,relation_type,relation_subtype,model,q_num,answer,correct,unanswered,score,has_line,has_point,has_region,has_indigenous,population,example_dist,predicted_dist,ratio,bias_term,country_found,state_found,entity_type,n_way
3064,TOPONYM,TOPONYM,claude-3-opus-20240229,43,"tasmania, australia",correct,0,2.0,0,1,0,0,90953.0,,,,,1,1,,
3065,TOPONYM,TOPONYM,claude-3-opus-20240229,44,"south australia, australia",correct,0,2.0,0,1,0,1,1418455.0,,,,,1,1,,
3066,TOPONYM,TOPONYM,claude-3-opus-20240229,45,"tasmania, australia",correct,0,2.0,0,1,0,1,252693.0,,,,,1,1,,
3067,TOPONYM,TOPONYM,claude-3-opus-20240229,46,"western australia, australia",correct,0,2.0,0,1,0,1,2224475.0,,,,,1,1,,
3068,TOPONYM,TOPONYM,claude-3-opus-20240229,47,"queensland, australia",correct,0,2.0,0,1,0,1,153181.0,,,,,1,1,,
3069,TOPONYM,TOPONYM,claude-3-opus-20240229,48,"western australia, australia",correct,0,2.0,0,1,0,0,14660.0,,,,,1,1,,
3070,TOPONYM,TOPONYM,claude-3-opus-20240229,49,icatq,abstain,1,0.0,0,1,0,1,14660.0,,,,,2,2,,
3071,TOPONYM,TOPONYM,claude-3-opus-20240229,50,"south australia, australia",correct,0,2.0,0,1,0,1,1437.0,,,,,1,1,,
3072,TOPONYM,TOPONYM,claude-3-opus-20240229,51,"south australia, australia",correct,0,2.0,0,1,0,0,1437.0,,,,,1,1,,
3073,TOPONYM,TOPONYM,claude-3-opus-20240229,52,"south australia, australia",correct,0,2.0,0,1,0,0,12788.0,,,,,1,1,,
3074,TOPONYM,TOPONYM,claude-3-opus-20240229,53,icatq,abstain,1,0.0,0,1,0,1,12788.0,,,,,2,2,,
3075,TOPONYM,TOPONYM,claude-3-opus-20240229,54,icatq,abstain,1,0.0,0,1,0,0,53677.0,,,,,2,2,,
3076,TOPONYM,TOPONYM,claude-3-opus-20240229,55,"wodonga is a city located in the state of victoria, australia, on the border with new south wales.",correct,0,0.3333333333333333,0,1,0,0,38949.0,,,,,1,0,,
3077,ORDER,ORDER,gpt-3.5-turbo,1,clockwise,incorrect,0,0.0,0,1,0,0,,,,,,0,0,,
3078,ORDER,ORDER,gpt-3.5-turbo,2,icatq,abstain,1,0.0,0,1,0,0,,,,,,0,0,,
3079,ORDER,ORDER,gpt-3.5-turbo,3,clockwise,correct,0,1.0,0,1,0,0,,,,,,0,0,,
3080,ORDER,ORDER,gpt-3.5-turbo,4,clockwise,correct,0,1.0,0,1,0,0,,,,,,0,0,,
3081,ORDER,ORDER,gpt-3.5-turbo,5,clockwise,correct,0,1.0,0,1,0,0,,,,,,0,0,,
3082,ORDER,ORDER,gpt-3.5-turbo,6,clockwise,incorrect,0,0.0,0,1,0,0,,,,,,0,0,,
3083,ORDER,ORDER,gpt-3.5-turbo,7,clockwise,incorrect,0,0.0,0,1,0,0,,,,,,0,0,,
3084,ORDER,ORDER,gpt-3.5-turbo,8,icatq,abstain,1,0.0,0,1,0,0,,,,,,0,0,,
3085,ORDER,ORDER,gpt-3.5-turbo,9,icatq,abstain,1,0.0,0,1,0,0,,,,,,0,0,,
3086,ORDER,ORDER,gpt-3.5-turbo,10,clockwise,correct,0,1.0,0,1,0,0,,,,,,0,0,,
3087,ORDER,ORDER,gpt-3.5-turbo,11,clockwise,incorrect,0,0.0,0,1,0,0,,,,,,0,0,,
3088,ORDER,ORDER,gpt-3.5-turbo,12,clockwise,correct,0,1.0,0,1,0,0,,,,,,0,0,,
3089,ORDER,ORDER,gpt-3.5-turbo,13,clockwise,incorrect,0,0.0,0,1,0,0,,,,,,0,0,,
3090,ORDER,ORDER,gpt-3.5-turbo,14,icatq,abstain,1,0.0,0,1,0,0,,,,,,0,0,,
3091,ORDER,ORDER,gpt-3.5-turbo,15,clockwise,correct,0,1.0,0,1,0,0,,,,,,0,0,,
3092,ORDER,ORDER,gpt-3.5-turbo,16,clockwise,incorrect,0,0.0,0,1,0,0,,,,,,0,0,,
3093,ORDER,ORDER,gpt-3.5-turbo,17,icatq,abstain,1,0.0,0,1,0,0,,,,,,0,0,,
3094,TOPONYM,TOPONYM,gemini-1.0-pro,1,"new south wales, australia",correct,0,2.0,0,1,0,0,5297089.0,,,,,1,1,,
3095,TOPONYM,TOPONYM,gemini-1.0-pro,2,"western australia, australia",correct,0,2.0,0,1,0,0,2224475.0,,,,,1,1,,
3096,TOPONYM,TOPONYM,gemini-1.0-pro,3,"australian capital territory, australia",correct,0,2.0,0,1,0,0,456692.0,,,,,1,1,,
3097,TOPONYM,TOPONYM,gemini-1.0-pro,4,"tasmania, australia",correct,0,2.0,0,1,0,0,252693.0,,,,,1,1,,
3098,TOPONYM,TOPONYM,gemini-1.0-pro,5,australia,correct,0,1.0,0,1,0,0,97793.0,,,,,1,0,,
3099,TOPONYM,TOPONYM,gemini-1.0-pro,6,"south australia, australia",correct,0,2.0,0,1,0,0,21800.0,,,,,1,1,,
3100,TOPONYM,TOPONYM,gemini-1.0-pro,7,"new south wales, australia",correct,0,2.0,0,1,0,0,7551.0,,,,,1,1,,
3101,TOPONYM,TOPONYM,gemini-1.0-pro,8,"lazio, italy",incorrect,0,0.0,0,1,0,0,6838.0,,,,,0,0,,
3102,TOPONYM,TOPONYM,gemini-1.0-pro,9,"queensland, australia",correct,0,2.0,0,1,0,0,4334.0,,,,,1,1,,
3103,TOPONYM,TOPONYM,gemini-1.0-pro,10,icatq,abstain,1,0.0,0,1,0,0,1254.0,,,,,2,2,,
3104,TOPONYM,TOPONYM,gemini-1.0-pro,11,"south australia, australia",correct,0,2.0,0,1,0,0,261.0,,,,,1,1,,
3105,TOPONYM,TOPONYM,gemini-1.0-pro,12,icatq,abstain,1,0.0,0,1,0,1,261.0,,,,,2,2,,
3106,TOPONYM,TOPONYM,gemini-1.0-pro,13,texas,incorrect,0,0.0,0,1,0,0,247.0,,,,,0,0,,
3107,TOPONYM,TOPONYM,gemini-1.0-pro,14,"queensland, australia",correct,0,2.0,0,1,0,0,152.0,,,,,1,1,,
3108,TOPONYM,TOPONYM,gemini-1.0-pro,15,"queensland, australia",correct,0,2.0,0,1,0,1,152.0,,,,,1,1,,
3109,TOPONYM,TOPONYM,gemini-1.0-pro,16,"south australia, australia",correct,0,2.0,0,1,0,0,110.0,,,,,1,1,,
3110,TOPONYM,TOPONYM,gemini-1.0-pro,17,"western australia, australia",correct,0,2.0,0,1,0,0,37.0,,,,,1,1,,
3111,TOPONYM,TOPONYM,gemini-1.0-pro,18,"northern territory, australia",correct,0,2.0,0,1,0,0,25912.0,,,,,1,1,,
3112,TOPONYM,TOPONYM,gemini-1.0-pro,19,"northern territory, australia",correct,0,2.0,0,1,0,1,25912.0,,,,,1,1,,
3113,TOPONYM,TOPONYM,gemini-1.0-pro,20,"devon, england",incorrect,0,0.0,0,1,0,0,2806.0,,,,,0,0,,
3114,TOPONYM,TOPONYM,gemini-1.0-pro,21,"queensland, australia",correct,0,2.0,0,1,0,0,3650.0,,,,,1,1,,
3115,TOPONYM,TOPONYM,gemini-1.0-pro,22,"new south wales, australia",correct,0,2.0,0,1,0,0,322278.0,,,,,1,1,,
3116,TOPONYM,TOPONYM,gemini-1.0-pro,23,"victoria, australia",correct,0,2.0,0,1,0,0,5207145.0,,,,,1,1,,
3117,TOPONYM,TOPONYM,gemini-1.0-pro,24,"queensland, australia",correct,0,2.0,0,1,0,0,640778.0,,,,,1,1,,
3118,TOPONYM,TOPONYM,gemini-1.0-pro,25,"queensland, australia",correct,0,2.0,0,1,0,0,2628083.0,,,,,1,1,,
3119,TOPONYM,TOPONYM,gemini-1.0-pro,26,"queensland, australia",correct,0,2.0,0,1,0,0,398840.0,,,,,1,1,,
3120,TOPONYM,TOPONYM,gemini-1.0-pro,27,"victoria, australia",correct,0,2.0,0,1,0,0,103034.0,,,,,1,1,,
3121,TOPONYM,TOPONYM,gemini-1.0-pro,28,"northern territory, australia",correct,0,2.0,0,1,0,0,139902.0,,,,,1,1,,
3122,TOPONYM,TOPONYM,gemini-1.0-pro,29,"queensland, australia",correct,0,2.0,0,1,0,0,179011.0,,,,,1,1,,
3123,TOPONYM,TOPONYM,gemini-1.0-pro,30,"south australia, australia",correct,0,2.0,0,1,0,0,1418455.0,,,,,1,1,,
3124,TOPONYM,TOPONYM,gemini-1.0-pro,31,"queensland, australia",correct,0,2.0,0,1,0,0,153181.0,,,,,1,1,,
3125,TOPONYM,TOPONYM,gemini-1.0-pro,32,"queensland, australia",correct,0,2.0,0,1,0,0,84333.0,,,,,1,1,,
3126,TOPONYM,TOPONYM,gemini-1.0-pro,33,"new south wales, australia",correct,0,2.0,0,1,0,0,43516.0,,,,,1,1,,
3127,TOPONYM,TOPONYM,gemini-1.0-pro,34,"victoria, australia",correct,0,2.0,0,1,0,0,264866.0,,,,,1,1,,
3128,TOPONYM,TOPONYM,gemini-1.0-pro,35,"queensland, australia",correct,0,2.0,0,1,0,0,81021.0,,,,,1,1,,
3129,TOPONYM,TOPONYM,gemini-1.0-pro,36,"northern territory, australia",correct,0,2.0,0,1,0,1,,,,,,1,1,,
3130,TOPONYM,TOPONYM,gemini-1.0-pro,37,"northern territory, australia",correct,0,2.0,0,1,0,0,,,,,,1,1,,
3131,TOPONYM,TOPONYM,gemini-1.0-pro,38,icatq,abstain,1,0.0,0,1,0,1,139902.0,,,,,2,2,,
3132,TOPONYM,TOPONYM,gemini-1.0-pro,39,icatq,abstain,1,0.0,0,1,0,1,139902.0,,,,,2,2,,
3133,TOPONYM,TOPONYM,gemini-1.0-pro,40,"northern territory, australia",correct,0,2.0,0,1,0,0,4000.0,,,,,1,1,,
3134,TOPONYM,TOPONYM,gemini-1.0-pro,41,"victoria, australia",correct,0,2.0,0,1,0,1,5207145.0,,,,,1,1,,
3135,TOPONYM,TOPONYM,gemini-1.0-pro,42,"south australia, australia",correct,0,2.0,0,1,0,0,26743.0,,,,,1,1,,
3136,TOPONYM,TOPONYM,gemini-1.0-pro,43,"tasmania, australia",correct,0,2.0,0,1,0,0,90953.0,,,,,1,1,,
3137,TOPONYM,TOPONYM,gemini-1.0-pro,44,"south australia, australia",correct,0,2.0,0,1,0,1,1418455.0,,,,,1,1,,
3138,TOPONYM,TOPONYM,gemini-1.0-pro,45,"tasmania, australia",correct,0,2.0,0,1,0,1,252693.0,,,,,1,1,,
3139,TOPONYM,TOPONYM,gemini-1.0-pro,46,"western australia, australia",correct,0,2.0,0,1,0,1,2224475.0,,,,,1,1,,
3140,TOPONYM,TOPONYM,gemini-1.0-pro,47,icatq,abstain,1,0.0,0,1,0,1,153181.0,,,,,2,2,,
3141,TOPONYM,TOPONYM,gemini-1.0-pro,48,"western australia, australia",correct,0,2.0,0,1,0,0,14660.0,,,,,1,1,,
3142,TOPONYM,TOPONYM,gemini-1.0-pro,49,icatq,abstain,1,0.0,0,1,0,1,14660.0,,,,,2,2,,
3143,TOPONYM,TOPONYM,gemini-1.0-pro,50,icatq,abstain,1,0.0,0,1,0,1,1437.0,,,,,2,2,,
3144,TOPONYM,TOPONYM,gemini-1.0-pro,51,"south australia, australia",correct,0,2.0,0,1,0,0,1437.0,,,,,1,1,,
3145,TOPONYM,TOPONYM,gemini-1.0-pro,52,"south australia, australia",correct,0,2.0,0,1,0,0,12788.0,,,,,1,1,,
3146,TOPONYM,TOPONYM,gemini-1.0-pro,53,icatq,abstain,1,0.0,0,1,0,1,12788.0,,,,,2,2,,
3147,TOPONYM,TOPONYM,gemini-1.0-pro,54,australia,correct,0,1.0,0,1,0,0,53677.0,,,,,1,0,,
3148,TOPONYM,TOPONYM,gemini-1.0-pro,55,australia,correct,0,1.0,0,1,0,0,38949.0,,,,,1,0,,
3149,TOPOLOGICAL,Equals,claude-3-opus-20240229,1,yes,correct,0,1.0,0,0,1,0,558000.0,,,,,0,0,region-region,
3150,TOPOLOGICAL,Equals,claude-3-opus-20240229,2,yes,correct,0,1.0,0,0,1,0,41000.0,,,,,0,0,region-region,
3151,TOPOLOGICAL,Equals,claude-3-opus-20240229,3,no,correct,0,1.0,0,0,1,0,41000.0,,,,,0,0,region-region,
3152,TOPOLOGICAL,Equals,claude-3-opus-20240229,4,yes,correct,0,1.0,0,0,1,1,25912.0,,,,,0,0,region-region,
3153,TOPOLOGICAL,Equals,claude-3-opus-20240229,5,yes,incorrect,0,0.0,0,0,1,1,1437.0,,,,,0,0,region-region,
3154,TOPOLOGICAL,Equals,claude-3-opus-20240229,6,yes,correct,0,1.0,0,0,1,1,2309338.0,,,,,0,0,region-region,
3155,TOPOLOGICAL,Equals,claude-3-opus-20240229,7,icatq,abstain,1,0.0,1,0,0,1,,,,,,0,0,line-line,
3156,TOPOLOGICAL,Equals,claude-3-opus-20240229,8,icatq,abstain,1,0.0,1,0,0,1,,,,,,0,0,line-line,
3157,TOPOLOGICAL,Equals,claude-3-opus-20240229,9,icatq,abstain,1,0.0,1,0,0,0,,,,,,0,0,line-line,
3158,TOPOLOGICAL,Equals,claude-3-opus-20240229,10,yes,incorrect,0,0.0,1,0,0,0,,,,,,0,0,line-line,
3159,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,11,icatq,abstain,1,0.0,0,0,1,0,558000.0,,,,,0,0,region-region,
3160,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,12,icatq,abstain,1,0.0,0,0,1,0,41000.0,,,,,0,0,region-region,
3161,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,13,icatq,abstain,1,0.0,0,0,1,0,41000.0,,,,,0,0,region-region,
3162,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,14,icatq,abstain,1,0.0,0,0,1,1,25912.0,,,,,0,0,region-region,
3163,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,15,yes,correct,0,1.0,0,0,1,1,1437.0,,,,,0,0,region-region,
3164,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,16,icatq,abstain,1,0.0,1,0,1,0,,,,,,0,0,line-region,
3165,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,17,icatq,abstain,1,0.0,1,0,0,1,,,,,,0,0,line-line,
3166,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,18,icatq,abstain,1,0.0,1,0,0,1,,,,,,0,0,line-line,
3167,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,19,"no, the murray river and the darling river are not geospatially disjoint. the darling river is a major tributary of the murray river - they join together near wentworth in new south wales, australia.",incorrect,0,0.0,1,0,0,0,,,,,,0,0,line-line,
3168,TOPOLOGICAL,Disjoint,claude-3-opus-20240229,20,icatq,abstain,1,0.0,1,0,0,0,,,,,,0,0,line-line,
3169,TOPOLOGICAL,Intersect,claude-3-opus-20240229,21,yes.,correct,0,1.0,1,0,0,0,,,,,,0,0,line-line,
3170,TOPOLOGICAL,Intersect,claude-3-opus-20240229,22,yes,correct,0,1.0,1,0,0,0,,,,,,0,0,line-line,
3171,TOPOLOGICAL,Intersect,claude-3-opus-20240229,23,"yes, the pacific highway intersects the swan river in perth, western australia.",incorrect,0,0.0,1,0,0,0,,,,,,0,0,line-line,
3172,TOPOLOGICAL,Intersect,claude-3-opus-20240229,24,"yes, the lyell highway crosses the franklin river in tasmania, australia.",incorrect,0,0.0,1,0,0,0,,,,,,0,0,line-line,
3173,TOPOLOGICAL,Intersect,claude-3-opus-20240229,25,yes,correct,0,1.0,1,0,0,0,,,,,,0,0,line-line,
3174,TOPOLOGICAL,Intersect,claude-3-opus-20240229,26,yes,correct,0,1.0,1,0,1,0,110.0,,,,,0,0,line-region,
3175,TOPOLOGICAL,Intersect,claude-3-opus-20240229,27,icatq,abstain,1,0.0,1,0,1,0,,,,,,0,0,line-region,
3176,TOPOLOGICAL,Intersect,claude-3-opus-20240229,28,yes,incorrect,0,0.0,1,0,1,0,,,,,,0,0,line-region,
3177,TOPOLOGICAL,Intersect,claude-3-opus-20240229,29,yes.,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3178,TOPOLOGICAL,Intersect,claude-3-opus-20240229,30,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3179,TOPOLOGICAL,Touch,claude-3-opus-20240229,31,yes,correct,0,1.0,0,0,1,0,,,,,,0,0,region-region,
3180,TOPOLOGICAL,Touch,claude-3-opus-20240229,32,icatq,abstain,1,0.0,0,0,1,0,,,,,,0,0,region-region,
3181,TOPOLOGICAL,Touch,claude-3-opus-20240229,33,icatq,abstain,1,0.0,0,0,1,0,,,,,,0,0,region-region,
3182,TOPOLOGICAL,Touch,claude-3-opus-20240229,34,yes,correct,0,1.0,0,0,1,0,,,,,,0,0,region-region,
3183,TOPOLOGICAL,Touch,claude-3-opus-20240229,35,icatq,abstain,1,0.0,0,0,1,0,,,,,,0,0,region-region,
3184,TOPOLOGICAL,Touch,claude-3-opus-20240229,36,yes,correct,0,1.0,1,0,1,0,110.0,,,,,0,0,line-region,
3185,TOPOLOGICAL,Touch,claude-3-opus-20240229,37,yes,correct,0,1.0,1,0,0,0,,,,,,0,0,line-line,
3186,TOPOLOGICAL,Touch,claude-3-opus-20240229,38,yes,incorrect,0,0.0,1,0,1,0,,,,,,0,0,line-region,
3187,TOPOLOGICAL,Touch,claude-3-opus-20240229,39,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3188,TOPOLOGICAL,Touch,claude-3-opus-20240229,40,yes,incorrect,0,0.0,1,0,1,0,,,,,,0,0,line-region,
3189,TOPOLOGICAL,Partially Overlap,claude-3-opus-20240229,41,yes,correct,0,1.0,0,0,1,0,,,,,,0,0,region-region,
3190,TOPOLOGICAL,Partially Overlap,claude-3-opus-20240229,42,yes.,incorrect,0,0.0,0,0,1,0,,,,,,0,0,region-region,
3191,TOPOLOGICAL,Partially Overlap,claude-3-opus-20240229,43,yes.,correct,0,1.0,0,0,1,0,,,,,,0,0,region-region,
3192,TOPOLOGICAL,Partially Overlap,claude-3-opus-20240229,44,yes.,incorrect,0,0.0,0,0,1,0,,,,,,0,0,region-region,
3193,TOPOLOGICAL,Partially Overlap,claude-3-opus-20240229,45,yes,correct,0,1.0,0,0,1,0,,,,,,0,0,region-region,
3194,TOPOLOGICAL,Within,claude-3-opus-20240229,46,yes.,correct,0,1.0,0,0,1,0,8339300.0,,,,,0,0,region-region,
3195,TOPOLOGICAL,Within,claude-3-opus-20240229,47,no,correct,0,1.0,0,0,1,0,,,,,,0,0,region-region,
3196,TOPOLOGICAL,Within,claude-3-opus-20240229,48,no,correct,0,1.0,0,0,1,0,97793.0,,,,,0,0,region-region,
3197,TOPOLOGICAL,Within,claude-3-opus-20240229,49,yes.,correct,0,1.0,0,0,1,0,53677.0,,,,,0,0,region-region,
3198,TOPOLOGICAL,Within,claude-3-opus-20240229,50,no,correct,0,1.0,0,0,1,0,466466.0,,,,,0,0,region-region,
3199,TOPOLOGICAL,Within,claude-3-opus-20240229,51,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3200,TOPOLOGICAL,Within,claude-3-opus-20240229,52,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3201,TOPOLOGICAL,Within,claude-3-opus-20240229,53,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3202,TOPOLOGICAL,Within,claude-3-opus-20240229,54,yes,incorrect,0,0.0,1,0,1,0,,,,,,0,0,line-region,
3203,TOPOLOGICAL,Within,claude-3-opus-20240229,55,icatq,abstain,1,0.0,1,0,1,0,,,,,,0,0,line-region,
3204,TOPOLOGICAL,Contain,claude-3-opus-20240229,56,yes.,correct,0,1.0,0,0,1,0,8339300.0,,,,,0,0,region-region,
3205,TOPOLOGICAL,Contain,claude-3-opus-20240229,57,icatq,abstain,1,0.0,0,0,1,0,,,,,,0,0,region-region,
3206,TOPOLOGICAL,Contain,claude-3-opus-20240229,58,yes.,incorrect,0,0.0,0,0,1,0,97793.0,,,,,0,0,region-region,
3207,TOPOLOGICAL,Within,claude-3-opus-20240229,59,yes.,correct,0,1.0,0,0,1,0,53677.0,,,,,0,0,region-region,
3208,TOPOLOGICAL,Contain,claude-3-opus-20240229,60,no,correct,0,1.0,0,0,1,0,466466.0,,,,,0,0,region-region,
3209,TOPOLOGICAL,Contain,claude-3-opus-20240229,61,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3210,TOPOLOGICAL,Contain,claude-3-opus-20240229,62,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3211,TOPOLOGICAL,Contain,claude-3-opus-20240229,63,yes,correct,0,1.0,1,0,1,0,,,,,,0,0,line-region,
3212,TOPOLOGICAL,Contain,claude-3-opus-20240229,64,yes,incorrect,0,0.0,1,0,1,0,,,,,,0,0,line-region,
3213,TOPOLOGICAL,Contain,claude-3-opus-20240229,65,icatq,abstain,1,0.0,0,0,1,0,,,,,,0,0,region-region,
3214,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,1,geelong,correct,0,3.0,0,1,0,0,,118.06428185190447,64.75311164338905,0.013327792552128855,near,0,0,,
3215,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,2,caloundra,correct,0,3.0,0,1,0,0,,70.57607864181082,16.466179645898713,0.013527474748978028,near,0,0,,
3216,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,3,fremantle,correct,0,2.0,0,1,0,0,,249.9001999413146,14.48289632479604,0.05885432590412964,near,0,0,,
3217,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,4,gold coast,correct,0,3.0,0,1,0,0,,131.74385994648975,70.57607864181082,0.015291945326169728,near,0,0,,
3218,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,5,launceston,incorrect,0,0.0,0,1,0,0,,1868.3175779434914,161.65661653399198,0.42666524035237485,near,0,0,,
3219,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,6,gold coast,incorrect,0,0.0,0,1,0,0,,3727.566345132308,70.57607864181082,0.9142475666226243,near,0,0,,
3220,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,7,bunbury,incorrect,0,0.0,0,1,0,0,,1167.448357694144,153.4730891912028,0.2534938171257353,near,0,0,,
3221,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,8,icatq,incorrect,1,0.0,0,1,0,0,,,,,near,0,0,,
3222,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,9,proserpine,incorrect,0,0.0,0,1,0,0,,1386.0204808367068,103.25331534567479,0.32069179137275805,near,0,0,,
3223,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,10,icatq,incorrect,1,0.0,0,1,0,0,,,,,near,0,0,,
3224,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,11,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3225,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,12,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3226,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,13,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3227,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,14,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3228,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,15,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3229,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,16,"perth, wa",correct,0,3.0,0,1,0,0,,3727.566345132308,3612.594696810129,0.028742912080544802,far,0,0,,
3230,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,17,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3231,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,18,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3232,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,19,townsville,incorrect,0,0.0,0,1,0,0,,1386.0204808367068,323.2816133975577,0.26568471685978734,far,0,0,,
3233,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,20,icatq,incorrect,1,0.0,0,1,0,0,,,,,far,0,0,,
3234,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,21,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3235,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,22,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3236,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,23,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3237,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,24,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3238,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,25,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3239,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,26,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3240,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,27,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3241,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,28,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3242,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,29,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3243,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,30,icatq,incorrect,1,0.0,0,1,0,0,,,,,neutral,0,0,,
3244,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,31,icatq,incorrect,1,0.0,0,1,0,1,,,,,near,0,0,,
3245,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,32,icatq,incorrect,1,0.0,0,1,0,1,,,,,near,0,0,,
3246,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,33,melbourne,correct,0,1.0,0,1,0,1,,636.2023671623366,0.0,0.15905059179058414,near,0,0,,
3247,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,34,fremantle,correct,0,2.0,0,1,0,1,,379.27703569197996,14.48289632479604,0.09119853484179598,near,0,0,,
3248,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,35,icatq,incorrect,1,0.0,0,1,0,1,,,,,near,0,0,,
3249,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,36,icatq,incorrect,1,0.0,0,1,0,1,,,,,near,0,0,,
3250,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,37,icatq,incorrect,1,0.0,0,1,0,1,,,,,near,0,0,,
3251,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,38,brisbane,incorrect,0,0.0,0,1,0,1,,1101.21953527054,0.0,0.275304883817635,near,0,0,,
3252,METRIC_NEAR-FAR,METRIC_NEAR-FAR,claude-3-sonnet-20240229,39,icatq,incorrect,1,0.0,0,1,0,1,,,,,near,0,0,,
